log2FoldChange	padj
Niben101Scf06405g00006	-9.47986246061935	6.00878805101927e-10
Niben101Scf08020g06001	5.77364049651516	2.15035877816263e-51
Niben101Scf00442g04002	8.49484809785449	2.96778308897564e-51
Niben101Scf13141g02012	9.47172358725516	7.3506425699516e-12
Niben101Scf03947g01007	9.46921398581189	1.75463690514423e-13
Niben101Scf04096g03009	2.74321257599197	4.19200521308701e-51
Niben101Scf02636g07002	9.4605714959496	6.82101659043792e-11
Niben101Scf03422g04036	7.2436303141727	2.21099739566938e-50
Niben101Scf01486g02004	-4.96946105450132	1.09960168812777e-49
Niben101Scf07586g00014	9.43217140567315	4.28992908795296e-11
Niben101Scf01397g00020	2.93174060873572	1.2792586032003e-49
Niben101Scf16154g00002	9.43026231911557	1.56115705731853e-12
Niben101Scf00077g03005	9.41819706038176	4.28570524664839e-36
Niben101Scf22432g00001	7.82203664448954	3.25328593163562e-49
Niben101Scf00158g04018	9.41413629103477	1.12255630344662e-38
Niben101Scf01061g01028	6.50320269838959	4.48011960623764e-49
Niben101Scf04950g07020	5.85922954977576	5.42979173535055e-49
Niben101Scf05486g01004	-9.40516542914887	6.27266131173855e-12
Niben101Ctg16217g00002	4.9087735800617	1.38669157542743e-48
Niben101Scf00709g01002	-9.38986425480662	4.70969223755817e-05
Niben101Scf17164g00028	6.12130266274152	1.46148756961029e-48
Niben101Scf28230g00019	-9.34809522917072	1.10962193460888e-15
Niben101Scf08426g02001	9.33369945111667	1.55939237803883e-10
Niben101Scf29588g00003	-4.52709475721341	2.29384735830086e-48
Niben101Scf03029g01010	4.56437055556664	3.12520486235273e-48
Niben101Scf04717g02003	9.32665687421795	3.75571393064589e-48
Niben101Scf00675g03010	2.63385768073331	3.59204024064012e-48
Niben101Scf05437g03009	-9.28902613073028	8.3144557843045e-10
Niben101Scf12725g00032	-9.25882876113057	1.66097979570789e-10
Niben101Scf01322g03005	5.08514998972716	3.93046678885334e-48
Niben101Scf10846g00019	9.25830596878082	1.81422289935429e-12
Niben101Scf04939g01006	9.19370502382733	4.41882391478715e-10
Niben101Scf12270g02002	7.30457517709144	3.98167734224863e-48
Niben101Scf02164g01002	-9.18454960021972	6.15738365040109e-09
Niben101Scf06538g02009	7.82636398836744	4.05579219835462e-48
Niben101Scf00579g00003	9.17929751117385	3.72829880976447e-11
Niben101Scf09004g02026	3.06260234961377	5.74428254244586e-48
Niben101Scf10336g03011	9.16673662361165	1.06962515344436e-07
Niben101Scf04124g05022	9.15281480747196	6.46192188570111e-11
Niben101Scf09387g00009	5.79743498168058	1.13936835607342e-47
Niben101Scf04796g00025	3.03049714813995	4.572929503875e-47
Niben101Scf13183g00016	9.134461258908	5.3327717328998e-12
Niben101Scf02569g02008	9.12880825325498	6.74991317690043e-10
Niben101Scf09372g04009	-4.88670068850155	5.41064439091697e-47
Niben101Scf01694g09005	9.12630377590594	1.70310550969754e-10
Niben101Scf02819g00005	5.96728969491721	8.92032546152724e-47
Niben101Scf04724g03004	9.05874998689874	5.48276495110473e-10
Niben101Scf06650g00006	7.46560281944843	1.24714172013272e-46
Niben101Scf02257g01007	-3.90644006310122	2.22054976298214e-46
Niben101Scf01274g03003	9.04067498447709	9.57956647492264e-30
Niben101Scf04046g00002	6.31166338850864	3.13831694766807e-46
Niben101Scf06256g01001	2.9290209899883	4.27194371346885e-46
Niben101Scf05368g06017	4.33859565934456	5.21476800651506e-46
Niben101Scf08721g01039	9.02458757649419	1.752980630667e-07
Niben101Scf00141g01002	9.01961098071436	1.22886839539668e-18
Niben101Scf03786g04014	4.41620623881133	6.42878729058145e-46
Niben101Scf02222g00005	8.36916308058519	9.12018653800616e-46
Niben101Scf07709g00001	9.01270139393209	9.71563842514573e-09
Niben101Scf04723g00007	-9.00598550080339	4.18755920189461e-08
Niben101Scf15244g00001	3.31506026678931	1.17202469930947e-45
Niben101Scf00662g04008	6.29617984142847	1.34301186817673e-45
Niben101Scf03191g05004	9.00223808413345	4.33989031467591e-12
Niben101Scf02128g00028	-4.95329057569302	2.4343708133239e-45
Niben101Scf39284g00001	-8.99535296009681	3.79178569891426e-09
Niben101Scf02408g02009	-4.92266269349465	3.04480522764514e-45
Niben101Scf10254g01014	8.99464380270631	2.26334363681572e-12
Niben101Scf00551g06025	4.78442462655727	3.77996892208466e-45
Niben101Scf02751g07013	8.98733669025734	1.34326337658776e-12
Niben101Scf02639g03007	8.98565559288765	2.97561435951672e-29
Niben101Scf07242g07006	4.19117729009433	6.42085010037935e-45
Niben101Scf05804g02004	-8.98450557348014	6.19210976028889e-17
Niben101Scf06757g00019	2.9285143019232	9.34255645327309e-45
Niben101Scf01085g04007	4.75347670785991	1.30948231538949e-44
Niben101Scf01240g05002	-8.97782790260075	3.83465947662183e-05
Niben101Scf07586g00004	5.54583091021308	1.52191620011647e-44
Niben101Scf11288g02002	8.93987812808731	1.77452491754839e-10
Niben101Scf00640g04023	8.92277457042496	1.19726489507301e-29
Niben101Scf00942g00003	-5.70610563392207	1.71905445666258e-44
Niben101Scf01005g01015	8.90241914713591	8.14515122553141e-11
Niben101Scf11214g00007	3.68756172023124	1.92012971011507e-44
Niben101Scf07599g00019	8.88342228079233	9.18812156251638e-27
Niben101Scf13308g00004	5.53167064829089	2.35550541341755e-44
Niben101Scf13411g05021	-4.75526173996104	3.65244825874044e-44
Niben101Scf16234g01020	8.87656375132764	1.47386148340014e-10
Niben101Scf04592g00020	6.2295272544337	4.0569938127972e-44
Niben101Scf02413g00007	-8.87258732500544	2.44119756108333e-10
Niben101Scf05617g00005	4.18424761019347	4.0960262171336e-44
Niben101Scf05183g02002	4.45268206899688	4.39574727798818e-44
Niben101Scf08640g00010	8.8706324936855	1.43190786235548e-10
Niben101Scf01178g01007	-8.8692874427928	1.44414744739695e-10
Niben101Scf05149g00006	4.313299893974	8.46873427724058e-44
Niben101Scf04702g08001	8.86557422953891	3.06390642643631e-14
Niben101Scf08566g08014	5.24247461700615	8.71234526804131e-44
Niben101Scf00390g02001	5.46304788161225	9.54027050688942e-44
Niben101Scf02976g01016	8.84794057372487	2.81588278049429e-05
Niben101Scf09960g00002	8.846673840238	2.76374724083022e-10
Niben101Scf05938g01050	5.43699812626338	1.62826325826899e-43
Niben101Scf11232g01012	5.50536628051147	1.62826325826899e-43
Niben101Scf01237g00013	8.84332257588162	8.27042414177062e-11
Niben101Scf06017g02002	8.84035656772226	5.71629242332728e-11
Niben101Scf10559g01042	7.18417303972125	3.00803640307471e-43
Niben101Scf01450g00005	3.90360569613774	3.5707015706361e-43
Niben101Scf02558g00023	8.82994416602499	6.71583050968291e-07
Niben101Scf00715g05005	-8.8225588358215	9.32539778503839e-08
Niben101Scf10067g02017	6.87844140481086	4.77879625243698e-43
Niben101Scf00307g01030	4.88285974075844	6.30526467019872e-43
Niben101Scf00635g03003	8.81765587330765	3.15801383437798e-06
Niben101Scf01494g15010	8.79962444502359	1.32091068129877e-08
Niben101Scf04296g00015	5.8254670699592	6.83963253324984e-43
Niben101Scf02044g00009	8.79394153757183	1.74783720598439e-20
Niben101Scf17640g00003	4.76660579620325	7.40562799620454e-43
Niben101Scf00294g00014	8.79383814875719	4.6572385943806e-19
Niben101Scf08057g00006	5.00819606062412	8.74620690108498e-43
Niben101Scf00837g05005	-8.79081751813251	0.0159263632464104
Niben101Scf11922g01018	7.79103527454715	8.74959311676637e-43
Niben101Scf00700g00005	8.76627278600699	2.02915816267694e-25
Niben101Scf04294g01002	3.05148209449238	8.77249034342094e-43
Niben101Scf01517g08001	-5.73347435528345	8.9925729627505e-43
Niben101Scf02168g02012	8.76427477903818	8.67902515534337e-10
Niben101Scf07019g01004	3.0190518733434	1.67870434934769e-42
Niben101Scf07000g01005	-5.08992790997353	3.09071499335876e-42
Niben101Scf29530g00004	8.76268010343404	1.93788006056563e-10
Niben101Scf03068g00024	-3.8474462879908	3.6882104148071e-42
Niben101Scf09225g04002	8.7499072189788	7.95947662539884e-25
Niben101Scf05553g03005	-8.74000418840003	6.05246405142965e-10
Niben101Scf10920g00003	5.81236509627916	6.78001294470897e-42
Niben101Scf04861g01011	-7.1419494462077	7.74092791402485e-42
Niben101Scf08855g02005	8.73874925296635	7.01788592907422e-09
Niben101Scf02819g00006	6.25818227580243	8.71108462863722e-42
Niben101Scf04407g01012	8.73135009484336	2.95359489380686e-10
Niben101Scf00240g03015	-8.72457099766036	1.04434365867415e-09
Niben101Scf01980g02002	7.03384057330603	8.75539793834279e-42
Niben101Scf00414g07005	4.19968880224892	9.22156583294915e-42
Niben101Scf00752g01003	-8.72381232968391	1.50685733152609e-09
Niben101Scf02339g01017	-3.54552568407228	1.47152636958206e-41
Niben101Scf03734g00002	-8.71296038773096	5.23169114735593e-10
Niben101Scf07115g00008	-8.71063053739683	1.71578346897496e-10
Niben101Scf04230g02003	8.70014518833838	1.00569483618066e-10
Niben101Scf09075g03002	-6.04496318287109	2.91533963523689e-41
Niben101Scf05711g00021	4.48273017925963	3.29482355250459e-41
Niben101Scf01861g00002	3.24503569705594	3.47991780721564e-41
Niben101Scf07849g00012	-8.66337902895372	1.16670762713774e-09
Niben101Scf00788g02015	-8.65528960702604	6.94400953543903e-08
Niben101Scf01661g02017	6.13181653454292	5.78674068573307e-41
Niben101Scf00536g00003	8.64074700932346	2.7881980311527e-11
Niben101Scf03930g00019	5.32208380273694	9.3192657378968e-41
Niben101Scf04626g00009	8.35963289686753	9.56358573254116e-41
Niben101Scf06245g01017	8.63633994211522	1.6986848694417e-26
Niben101Scf07761g00005	8.63529171119078	1.00637586254069e-09
Niben101Scf10434g00017	2.68350363617724	1.02807264321231e-40
Niben101Scf00083g04033	3.07875294778288	1.09118736877778e-40
Niben101Scf05301g01003	8.63303961759736	8.1490661687803e-10
Niben101Scf05389g00010	3.18173960194657	1.23085730268195e-40
Niben101Scf07648g00006	-8.62761322106512	3.89936939167879e-08
Niben101Scf04011g04001	8.61567189062188	1.57094542497846e-09
Niben101Scf06684g03003	5.542212616494	1.30449517324155e-40
Niben101Scf13776g00009	8.61211840485547	1.08462364479142e-09
Niben101Scf13776g00011	6.32388835147446	1.73641431865812e-40
Niben101Scf00712g02011	8.60887800291465	9.72078135932806e-21
Niben101Scf01328g01012	-4.98726212020072	2.63263830720324e-40
Niben101Scf01052g02008	8.5980590429583	1.19901919206706e-17
Niben101Scf06926g00003	5.41119498930197	3.84364419968175e-40
Niben101Scf01587g01006	6.86374909116399	5.96411928072873e-40
Niben101Scf02132g02009	8.59241785722438	5.40477416928542e-10
Niben101Scf03345g00009	8.59065367014653	1.64292272376889e-07
Niben101Scf06205g02013	2.53880303259792	5.97771470064344e-40
Niben101Scf01249g06013	8.58456992218011	4.29336319349799e-34
Niben101Scf05601g00010	3.98111676677813	7.90777135351181e-40
Niben101Scf02011g08001	8.5773731304165	1.97505700246385e-09
Niben101Scf10360g00024	3.23690737941446	8.54433542356746e-40
Niben101Scf00661g00002	8.57735522189756	1.14409910093373e-08
Niben101Scf11383g01001	-3.45968838124768	9.74519736311125e-40
Niben101Scf02829g01003	8.5673927601504	2.91942807518993e-10
Niben101Scf06902g02019	4.37305929776428	1.37385411240702e-39
Niben101Scf01660g00007	-8.56488946880051	2.02802578664092e-19
Niben101Scf10015g09021	6.38224753204004	1.42578942203425e-39
Niben101Scf02573g02001	5.52298355074886	1.4688958984007e-39
Niben101Scf09296g00007	-8.5609348170947	1.92422621620504e-09
Niben101Scf01587g00006	8.55290230572185	1.78201597502142e-28
Niben101Scf03733g03020	-6.26188012829682	1.49128623811114e-39
Niben101Scf11647g00002	8.54958637236555	3.25031577135915e-10
Niben101Scf02093g00004	5.65156677716578	1.96589416027128e-39
Niben101Scf05846g00015	-8.54244267035811	7.11220627488617e-08
Niben101Scf02821g14003	-8.50706721987579	3.36457455195894e-07
Niben101Scf07798g00006	2.67237541951174	4.10345815755621e-39
Niben101Scf01683g03005	8.50435426294513	1.47785569531007e-14
Niben101Scf08926g01025	4.63454235133605	4.12191866289551e-39
Niben101Scf05124g01018	7.0092424941359	4.16716612861128e-39
Niben101Scf09044g01003	8.50033751506261	5.48850635802186e-10
Niben101Scf00527g05004	8.49516374915596	5.51641567871598e-11
Niben101Scf05619g00015	4.25623754036259	5.7298014953351e-39
Niben101Scf07402g00014	2.38959630501275	7.2459348322e-39
Niben101Scf00925g01003	-8.47031797689871	1.29224424723484e-06
Niben101Scf00542g04001	4.78689065652391	1.26285802047446e-38
Niben101Scf05923g05004	-8.46773820436701	8.51531576676068e-05
Niben101Scf07121g03008	8.45929821307094	4.9309063691155e-05
Niben101Scf08273g02004	7.2658269788847	1.51064557103004e-38
Niben101Scf02622g07001	5.35281086010781	1.79870990573749e-38
Niben101Scf06722g05003	8.45347028677145	2.00891575705297e-12
Niben101Scf01392g01001	3.30785711326296	1.80041300055618e-38
Niben101Scf05669g00005	8.45149970144705	2.48026633180585e-09
Niben101Scf01111g01003	6.98253825078276	2.80718289850433e-38
Niben101Scf01395g03002	8.4499991745794	4.361831697088e-10
Niben101Scf07470g00005	4.94943614382163	3.58431092350022e-38
Niben101Scf15724g00001	-8.43318222646079	5.6692505556506e-06
Niben101Scf04652g00007	4.5347267957443	4.62365872142032e-38
Niben101Scf05588g04009	8.42991826972822	7.66096043231956e-31
Niben101Scf01398g00003	6.19291300444792	7.19340242302575e-38
Niben101Scf04407g02027	-8.42540342407738	5.10478315062777e-07
Niben101Scf04053g02007	8.42078009285377	5.85629401522095e-08
Niben101Scf04886g05003	3.34660014688787	7.78129962880131e-38
Niben101Scf02002g01002	-8.42036552559658	1.77758386963109e-14
Niben101Scf05348g04001	4.63843859875261	1.04435849367979e-37
Niben101Scf02720g10006	-3.85025042955435	1.19035058582919e-37
Niben101Scf06423g02009	8.41075133178877	2.88404412596596e-10
Niben101Scf00219g03008	5.01995842210774	1.22349616856326e-37
Niben101Scf00522g01017	8.4085956856939	1.00637586254069e-09
Niben101Scf06295g04004	6.21174864093218	1.3733667399771e-37
Niben101Scf07883g02005	-8.40777763318937	1.62421216506554e-09
Niben101Scf00360g01006	2.18750102318204	1.4358725696578e-37
Niben101Scf02136g01015	-8.40233332839701	1.10640923394222e-06
Niben101Scf02299g02001	8.40032146847022	1.89604807063415e-09
Niben101Scf17635g01019	3.92539271135557	1.52091953071615e-37
Niben101Scf02513g08003	-5.89490955887391	1.74549027457872e-37
Niben101Scf03123g00017	-8.39357857198885	3.61325831187405e-05
Niben101Scf01696g06053	3.65417378599479	1.90446520479072e-37
Niben101Scf08065g01002	8.38508043814458	6.07571484240125e-26
Niben101Scf17398g00012	5.10058898889015	1.92583798862005e-37
Niben101Scf07631g01006	3.56737063368555	1.96456317308575e-37
Niben101Scf09445g02005	8.3740977418461	1.08837624148115e-09
Niben101Scf01764g02032	5.96120646179949	2.4964765023588e-37
Niben101Scf14179g00001	8.37350902066359	2.4353614980343e-10
Niben101Scf02188g02013	-4.88725223015041	2.87375333070402e-37
Niben101Scf00786g00001	-2.79245820568105	2.94725272005896e-37
Niben101Scf03096g01022	7.67672826907734	3.09262934709375e-37
Niben101Scf07199g00002	8.35536237103558	3.92153889606713e-10
Niben101Scf01100g01006	3.68228487729345	3.92493483991796e-37
Niben101Scf10306g00005	8.34664080146381	1.22883972790525e-06
Niben101Scf03147g10001	8.33060652324083	3.67089382754024e-10
Niben101Scf12373g00005	6.46654643470361	4.80439295618916e-37
Niben101Scf14939g01022	-5.53018370501516	4.80439295618916e-37
Niben101Scf21242g00003	8.32919334736012	6.02639345071692e-21
Niben101Scf00222g01002	8.32558493498399	1.8281319128704e-08
Niben101Scf10336g01001	5.27361271615358	5.02199837185227e-37
