log2FoldChange	padj
Niben101Scf00360g02009	4.28631645317759	1.07927702681559e-25
Niben101Scf01953g00002	6.64155551786209	2.23132738926697e-23
Niben101Scf02328g00014	-6.63923066064813	0.00159054088662009
Niben101Scf09623g00017	-4.62056945470402	1.08178182991152e-25
Niben101Scf00773g08003	5.06137798486714	1.08570280982583e-25
Niben101Scf01200g04003	-6.63435789726046	0.000105419228645581
Niben101Scf02854g09007	4.59596886332052	1.09055953959879e-25
Niben101Scf08797g00012	-6.63435778428285	0.000124999691465463
Niben101Scf00446g06009	4.96647260475442	1.17020871743105e-25
Niben101Scf17839g04012	6.63406024579387	4.44498995280026e-06
Niben101Scf09774g03004	-6.00382446199333	1.1708201149076e-25
Niben101Scf21560g01001	6.63094974244049	1.93339763635353e-08
Niben101Scf00249g01002	3.14428544710729	1.18481352773784e-25
Niben101Scf01237g10010	6.63018209657483	7.60569314965808e-05
Niben101Scf02996g02001	6.62295387685609	1.92437830199591e-05
Niben101Scf07023g03001	1.40049992864073	1.27406859564943e-25
Niben101Scf02563g02009	2.2249013335898	1.34767689175237e-25
Niben101Scf05108g01001	-6.62186491254887	0.00023833799330354
Niben101Scf00396g00013	-6.62120606903197	2.43370828677011e-05
Niben101Scf01897g07006	4.02322269092007	1.39066971253872e-25
Niben101Scf00726g02001	4.0028743184934	1.4182674455219e-25
Niben101Scf03302g02007	6.62087115099911	9.71728996866987e-06
Niben101Ctg15314g00004	5.94856222892331	1.44317841743839e-25
Niben101Scf06190g02007	-6.6204746664971	2.46968706015966e-05
Niben101Scf00870g02001	6.61991602441711	4.78253177687821e-16
Niben101Scf01771g01021	-5.25323586568873	1.44732911393858e-25
Niben101Scf01430g05003	-4.60766645003006	1.61967021528847e-25
Niben101Scf03479g01002	1.91471020316983	1.6446370469123e-25
Niben101Scf10869g00005	-6.61912817002029	0.00134664917766265
Niben101Scf00798g04004	-6.61399095063887	0.000112560568494889
Niben101Scf03203g07006	1.84283158178967	1.68778085475959e-25
Niben101Scf00926g01007	6.61346002644214	8.28403411057889e-06
Niben101Scf05516g00011	4.76002987288845	1.68847618558183e-25
Niben101Scf04388g00011	-6.61004832988193	8.3903500517991e-19
Niben101Scf02056g03005	-6.60927001554143	0.000299149997144091
Niben101Scf01453g04008	-4.04562347961454	1.83497468412988e-25
Niben101Scf03804g01017	-4.65705678086297	1.83497468412988e-25
Niben101Scf01160g01003	-6.60870603209381	2.03382498310733e-14
Niben101Scf01427g01001	1.59737945535772	1.95062980052061e-25
Niben101Scf07833g00008	-2.11635175640044	1.96448099792384e-25
Niben101Scf05937g02016	4.3967921976577	2.03724437976004e-25
Niben101Scf13289g00011	6.60327386936275	4.13631652240393e-15
Niben101Scf00338g03020	-6.60231515884395	0.020849121759756
Niben101Scf09217g01001	-2.90673844797487	2.17084640144368e-25
Niben101Scf00180g01013	2.47275866122337	2.33875522796006e-25
Niben101Scf01190g04005	2.52108603448293	2.344796080187e-25
Niben101Scf03123g00015	-6.60151559668022	0.000123168429770467
Niben101Scf03734g00002	-6.59960862094217	1.25850976119407e-07
Niben101Scf04339g00001	2.37767450355759	2.38398241155343e-25
Niben101Scf01001g07020	-3.64753010494635	2.38835209782657e-25
Niben101Scf03628g14017	-6.59625087303719	4.438295003669e-10
Niben101Scf06560g01002	1.79078121786991	2.3917083379374e-25
Niben101Scf07608g03004	-6.593617298402	0.00205535531975185
Niben101Scf02983g01003	2.26149024649669	2.56690357669286e-25
Niben101Scf07883g04010	6.59239801665953	5.61107337100445e-08
Niben101Scf01212g02012	-6.59112685991209	9.52778143108243e-13
Niben101Scf02369g02006	6.18592651042523	2.66335045761233e-25
Niben101Scf00496g01001	1.97639429421778	2.73669517500706e-25
Niben101Scf07253g02010	6.5899187358361	0.00278521600339249
Niben101Scf01094g01009	5.03872439746408	2.76049663035204e-25
Niben101Scf02190g06003	-6.58896319161145	0.000116342331186601
Niben101Scf02887g01013	-6.58870590727707	3.66523244713251e-05
Niben101Scf07539g00002	-2.79680251340975	2.84326529256602e-25
Niben101Scf10015g09016	4.75789034215916	2.89689299704278e-25
Niben101Scf33742g00004	6.58665746757779	0.0248518016589978
Niben101Scf05118g10007	2.73049130976455	3.00508128216069e-25
Niben101Scf30596g00003	3.46130844455739	3.16699749413275e-25
Niben101Scf02124g01029	-6.57231489742011	0.000127956400409118
Niben101Scf03105g00005	-1.51424635900522	3.22540385686396e-25
Niben101Scf05827g07015	1.79703113967332	3.23532550666348e-25
Niben101Scf08285g00022	6.57034564744513	2.95865305254827e-05
Niben101Scf02349g03003	6.5694162378095	0.000372644157692334
Niben101Scf11389g01027	-3.7437082702937	3.51509043218131e-25
Niben101Scf01545g01012	5.05702120649404	3.56911840643815e-25
Niben101Scf05286g00002	-4.87216118621425	3.71343372082011e-25
Niben101Scf09710g00031	6.56511608566577	0.000953681109481581
Niben101Scf10986g00012	-4.81127998694946	3.8081252499822e-25
Niben101Scf00149g04002	6.56410725587608	9.75373112438519e-10
Niben101Scf05414g02016	-3.960540856262	3.81556390737423e-25
Niben101Scf01172g11015	6.56144905427784	2.2608147424129e-08
Niben101Scf18348g00013	1.84962559258575	4.09569696243189e-25
Niben101Scf08206g02024	3.95377729385085	4.09915257514847e-25
Niben101Scf00705g02004	6.55727815739376	0.00202339529982086
Niben101Scf01685g03001	4.37999273174468	4.10107278913915e-25
Niben101Scf00031g01005	4.89248840009713	4.15751721722093e-25
Niben101Scf00301g03001	6.55503925409027	3.74289577555217e-07
Niben101Scf03298g04011	6.55364097249269	1.88830915564624e-06
Niben101Scf06461g01002	-5.35563918346356	4.18996194330412e-25
Niben101Scf02172g02008	4.4866882491898	4.19114238964315e-25
Niben101Scf13549g00004	-6.55316663589814	0.000408407122496962
Niben101Scf03427g03001	6.5528555521695	1.16317961107542e-05
Niben101Scf14320g00010	-5.05933667700773	4.36744095013912e-25
Niben101Scf01956g10015	6.55237781086052	1.82284578800651e-05
Niben101Scf05820g01009	-4.40322901717783	4.39619910388039e-25
Niben101Scf05982g00006	2.8291484273144	4.45882960339528e-25
Niben101Scf08186g00013	-6.55033965815618	0.000532605299230311
Niben101Scf01393g00001	3.76040249825545	4.78015663180532e-25
Niben101Scf08001g02006	6.54666959753632	3.20232545404654e-20
Niben101Scf06509g05007	-6.54666660704173	0.000158135093579506
Niben101Scf08690g02001	-3.03746506741966	4.99645971516633e-25
Niben101Scf05453g00018	6.21567962328307	5.06048535136734e-25
Niben101Scf03385g02011	4.20062007077294	5.12709759026213e-25
Niben101Scf03595g06002	-6.54193797944988	0.000417552404594341
Niben101Scf02979g04005	6.54016723191268	4.64416065683237e-06
Niben101Scf15689g00030	-4.79505932579303	5.24676210462638e-25
Niben101Scf02290g00004	3.10068369831794	5.31869266711469e-25
Niben101Scf03504g05001	-6.53664713678306	4.54480177802536e-18
Niben101Scf02283g00007	-5.58539515563877	5.60066897474571e-25
Niben101Scf03449g01008	6.53311464452092	8.50769938437168e-07
Niben101Scf11245g02003	3.13722178370424	5.95264864464069e-25
Niben101Scf05566g02009	6.53076788361539	0.000315490395879407
Niben101Scf07578g00026	-4.05244748139989	6.08445816525598e-25
Niben101Scf00109g09010	-2.57377787180952	6.14953605951815e-25
Niben101Scf00116g06002	6.52986642479638	6.30691872924274e-05
Niben101Scf05948g02026	2.7667090149155	6.61429991144161e-25
Niben101Scf03029g03002	6.52983780315723	2.14833073984949e-05
Niben101Scf06621g02031	2.79713191826813	6.85616002393731e-25
Niben101Scf01212g01010	-2.88927839075638	7.07223504183921e-25
Niben101Scf11944g02005	-6.52857596879053	0.00172318090212792
Niben101Scf03307g01014	3.466612813322	7.58649758990686e-25
Niben101Scf03889g01014	-6.52851881735117	1.98747521766989e-05
Niben101Scf10763g00008	-6.52811546439937	3.20158183800079e-10
Niben101Scf08603g02008	6.52740554842416	7.01650312679028e-05
Niben101Scf15916g00001	-6.52605035758386	1.0566887522131e-11
Niben101Scf01075g01013	-4.09055885692515	8.02311832388924e-25
Niben101Scf07423g06001	6.52455852437914	2.89778526452985e-05
Niben101Scf00821g13003	3.49422440272034	8.1059715935562e-25
Niben101Scf03145g03003	6.51704124400599	3.47058610469461e-06
Niben101Scf06286g01010	-6.51620209470209	0.000210997493418777
Niben101Scf07275g02012	6.06816416537465	8.25321816302865e-25
Niben101Scf01655g04005	-6.51533728454634	0.000892362746427441
Niben101Scf07563g02014	4.62821791304046	8.25636993221004e-25
Niben101Scf02159g01014	-4.51824451463512	8.42678369604227e-25
Niben101Scf08578g00005	6.51398401603346	3.64130620095555e-05
Niben101Scf08137g04001	2.54021192723593	8.7489186347691e-25
Niben101Scf00790g00006	3.22321042556615	8.84305710628068e-25
Niben101Scf04038g03001	6.50867550128138	1.05004141116132e-07
Niben101Scf00046g02003	3.81979876835058	9.5742668571288e-25
Niben101Scf01369g00016	-6.50489590094356	8.60653442272338e-07
Niben101Scf01402g02022	2.03053026789329	9.75945088355e-25
Niben101Scf01075g00018	3.44551786446066	9.85314226379467e-25
Niben101Scf03486g02008	6.49909734886607	0.00135918102185905
Niben101Scf10595g01007	-3.16945157653673	1.13207554860283e-24
Niben101Scf03736g02012	6.4957401705245	1.142010052851e-05
Niben101Scf05349g01040	5.02123202217867	1.14163534229323e-24
Niben101Scf09372g04010	-6.49230330925198	1.20777999619171e-05
Niben101Scf11362g01012	3.8471465189108	1.14358601678999e-24
Niben101Scf02294g04014	-2.33270002796348	1.15177843436733e-24
Niben101Scf01958g01006	6.48944729795348	1.38484892220758e-05
Niben101Scf01409g01001	2.91697662672811	1.15918840540083e-24
Niben101Scf03565g07023	3.98257858052866	1.15918840540083e-24
Niben101Scf00055g03005	-6.48541593216501	1.58787632740529e-15
Niben101Scf12154g01009	2.93760058955402	1.16657023840744e-24
Niben101Scf02971g04001	3.89113201288813	1.23176744812318e-24
Niben101Scf06846g00002	6.48409950951281	6.1252741787625e-05
Niben101Scf14323g02012	3.42040667324841	1.27097931538482e-24
Niben101Scf02017g00001	-5.38117916363991	1.28780318690624e-24
Niben101Scf27305g00003	-6.47661130091289	2.97205942689915e-06
Niben101Scf00821g14009	3.70089755457677	1.2954159519491e-24
Niben101Scf04290g03010	-6.47347209721807	0.00213993541945334
Niben101Scf12528g00009	3.61008160651763	1.29641278626878e-24
Niben101Scf01369g02002	-3.72353123741205	1.32148410548625e-24
Niben101Scf03085g04006	6.47278179445261	5.71811521101261e-08
Niben101Scf11493g00004	6.46920682115888	0.022957676567135
Niben101Scf07491g00003	5.71061289425916	1.32530432888142e-24
Niben101Scf33433g00001	-3.34597321837606	1.32530432888142e-24
Niben101Scf01761g08001	-6.46551258196588	5.74626722624377e-09
Niben101Scf02195g04001	-6.46411794752458	2.01634308393133e-11
Niben101Scf06823g02015	3.17020954999776	1.4087556683581e-24
Niben101Scf00132g01003	-6.46362933666604	1.70131356712073e-10
Niben101Scf00317g11005	4.12278815483638	1.50788132358179e-24
Niben101Scf03374g06002	6.46330081984929	2.89244993469238e-12
Niben101Scf19766g00001	5.10490844980326	1.51997429566492e-24
Niben101Scf00735g06023	4.5894557378829	1.54365048690201e-24
Niben101Scf02994g02001	-6.46325636724313	0.000519359932169074
Niben101Scf00225g06013	5.18847978227641	1.55555004930536e-24
Niben101Scf02470g01009	-6.4622172316246	0.000444480668376745
Niben101Scf09742g00018	-6.46169043973058	3.44769408613286e-05
Niben101Scf13448g00015	-2.67742424242635	1.66166981781734e-24
Niben101Scf00821g00003	2.91897698714303	1.73879437716501e-24
Niben101Scf03224g03001	-6.45832479901836	0.000895697064955629
Niben101Scf02543g01008	3.86223352585742	1.90002761340382e-24
Niben101Scf03038g02002	6.45701820428893	1.83935500543081e-05
Niben101Scf10688g02006	2.74587774757127	2.02641632757854e-24
Niben101Scf05307g04010	-2.86794667222701	2.07694933847865e-24
Niben101Scf00180g01011	-3.66042545749808	2.09423244063435e-24
Niben101Scf05881g02023	6.45648292397921	4.15934576307417e-06
Niben101Scf02480g02012	-3.06320417529914	2.10174148507364e-24
Niben101Scf03108g10001	-6.45187451107143	0.000100425657809973
Niben101Scf06310g02005	6.08256271654394	2.1456544112125e-24
Niben101Scf02849g07012	6.44899183069181	0.000264077986380244
Niben101Scf18384g00001	-3.06446869626638	2.16491356828277e-24
Niben101Scf06280g01016	6.44556458090583	1.91196915480503e-11
Niben101Scf09644g00018	-2.21724178871303	2.2537318509951e-24
Niben101Scf02139g02009	2.62077090731618	2.27159617722294e-24
Niben101Scf05043g01012	6.44095131738569	4.18644362167871e-15
Niben101Scf06506g00001	4.81743288377377	2.28417391706119e-24
Niben101Scf09559g00002	-6.43990666585976	1.95347586123755e-09
Niben101Scf04323g03001	-6.43817033048825	1.97985258451503e-14
Niben101Scf06283g00003	2.69546868555698	2.30679666956547e-24
Niben101Scf06454g02009	-4.76891316486021	2.30679666956547e-24
Niben101Scf01084g01009	6.43728110800367	2.95673382030011e-08
Niben101Scf03942g02001	-2.45380836832907	2.36701856241469e-24
Niben101Scf15579g00004	-6.4360913641377	0.0371709739618299
Niben101Scf11288g02001	6.43489092069655	0.000241677567700402
Niben101Scf14708g00022	3.12451789409511	2.39235502597692e-24
Niben101Scf04918g05001	-2.53839365784752	2.5645430471871e-24
Niben101Scf09745g00016	6.43296397677702	6.7127228832527e-13
Niben101Scf04554g01004	2.60368566120539	2.57052827195554e-24
Niben101Scf06942g02012	2.09538977918278	2.58116148257747e-24
Niben101Scf07391g04028	6.42951914334122	5.12789688292968e-11
Niben101Scf00063g10008	-6.38497174680831	2.62503692420784e-24
Niben101Scf05929g03003	6.427552377984	1.67892061794904e-05
Niben101Ctg14282g00004	4.92135211908424	2.62694202819073e-24
Niben101Scf07742g01018	-6.42488602016713	0.000211648304380351
Niben101Scf04995g00012	2.24764071994879	2.81706248597387e-24
Niben101Scf04316g08006	6.42162924609537	7.32776275438779e-10
Niben101Scf05437g06004	-3.0021635483158	2.88686617523201e-24
Niben101Scf01619g00021	6.41922486926102	5.77543439773252e-05
Niben101Scf08680g01009	-2.56140637571	2.93482694889856e-24
Niben101Scf10330g02003	6.41740097493614	0.00333757511568424
Niben101Scf10807g02003	-4.2299138160868	3.16348940728029e-24
Niben101Scf00428g14006	-3.36264340393524	3.31850229059816e-24
Niben101Scf04216g04005	6.40787249273079	9.37118152051442e-05
Niben101Scf03310g00003	6.40716876321129	1.18418442635632e-13
Niben101Scf04504g01003	1.83928975536208	3.38108871655788e-24
Niben101Scf01752g08011	-6.40609893779769	0.000620528858899093
Niben101Scf08680g00002	4.71369349436189	3.64035647871392e-24
Niben101Scf03101g01001	2.79326877378963	3.64739660826251e-24
Niben101Scf02353g06039	4.27835498075656	3.76522982918774e-24
Niben101Scf06080g00003	6.40340780095955	7.76832119878469e-05
Niben101Scf05229g04009	6.40296375459931	3.90694291073393e-05
Niben101Scf01991g03009	-6.40280572463572	2.44806906820316e-09
Niben101Scf02090g06011	-3.12845370968567	3.84043829321697e-24
Niben101Scf01514g00004	4.69775081819128	3.877549335153e-24
Niben101Scf01750g07001	6.40250445274885	0.000853816334264459
Niben101Scf05846g00015	-6.40231683571759	9.51786029082104e-06
Niben101Scf22015g02048	2.16643137287309	3.92964845882319e-24
Niben101Scf06347g04017	-2.18651952100067	3.96537128581358e-24
Niben101Scf08777g02002	-6.40023119633675	7.1688158233203e-17
Niben101Scf00279g09002	2.40971419133291	4.04612654514375e-24
Niben101Scf07820g00005	-6.39994427017132	0.00590769532953078
Niben101Scf00887g04011	6.39944099220017	2.65380249526643e-05
Niben101Scf03647g01004	2.64687496310625	4.09945958310737e-24
Niben101Scf00104g02012	-3.49882891865098	4.23815424254177e-24
Niben101Scf24330g00014	-6.39731989727236	0.00121461930278916
Niben101Scf02562g00023	3.01146461855986	4.40393243020584e-24
Niben101Scf09325g05001	6.39714766555179	5.36170879742714e-11
Niben101Scf07638g01001	-6.39604876274539	5.72328251081966e-12
Niben101Scf02268g13005	3.10450001944382	4.51072397283546e-24
Niben101Scf00180g00006	6.3934245973144	1.43100019960133e-14
Niben101Scf02763g00016	3.5965620880286	4.66057411449616e-24
Niben101Ctg15504g00002	5.0391902538349	5.21766597555662e-24
Niben101Scf04657g07001	6.39005501205385	1.12075132166922e-05
Niben101Scf02942g00020	1.65442092595672	5.35723722339845e-24
Niben101Scf01020g01004	-6.38797278875139	2.12881634847921e-15
Niben101Scf13263g00006	3.50020965627475	5.50649084400975e-24
Niben101Scf02015g06008	-6.38676848417197	1.61751748330488e-12
Niben101Scf09127g00010	-4.34350697919422	5.59546174419171e-24
Niben101Scf02597g04002	-4.08220787284078	5.80096207117453e-24
Niben101Scf02537g18002	6.38331250561066	0.000146115116614691
Niben101Scf13854g01007	2.69414056142058	6.07402988039197e-24
Niben101Scf01506g03003	6.38313656658432	2.21041014034021e-10
Niben101Scf16457g00008	3.43176746439498	6.23677390109316e-24
Niben101Scf02805g02016	4.39857251466035	6.36137951806089e-24
Niben101Scf10436g03001	6.38299181430361	6.25081811882662e-20
Niben101Scf02242g03012	6.38092264426897	4.56372719586427e-07
Niben101Scf00332g06012	6.37762463568621	0.00101737835285877
Niben101Scf04130g00007	-5.01940455014696	6.66909269306774e-24
Niben101Scf05106g00015	-6.37743178683603	4.0230218214774e-07
Niben101Scf05694g00002	-4.20202747579977	6.68468215061313e-24
Niben101Scf01071g03004	-5.26938748746692	6.788934950638e-24
Niben101Scf13776g02016	6.37620692948428	6.37606697148541e-19
Niben101Scf01959g00004	-6.37473671622964	2.11183422011295e-13
Niben101Scf04945g00007	-3.28213591632022	7.03508628886383e-24
Niben101Scf00570g01001	-6.37243472847195	3.43094733806242e-12
Niben101Scf01740g12012	5.49386800668836	7.04092472120406e-24
Niben101Scf02228g02003	6.37102846419522	9.83123449049597e-13
Niben101Scf01048g00011	-4.02037094004983	7.12236262311392e-24
Niben101Scf02063g06006	-3.93685161664016	7.12236262311392e-24
Niben101Scf07757g00001	6.36912557554133	9.41017058347556e-10
Niben101Scf03335g00003	6.36325556375921	1.6178925649927e-09
Niben101Scf04887g01001	-4.20364055314878	7.33389869106427e-24
Niben101Scf01742g01001	-6.36084782328838	0.000164582666259506
Niben101Scf16114g01003	4.53444836330295	7.345832055048e-24
Niben101Scf01466g01031	6.35908303359632	9.13717024046427e-06
Niben101Scf03864g01015	3.14948673894077	7.42224771356942e-24
Niben101Scf02230g01003	1.52396936111805	7.61356975909811e-24
Niben101Scf02569g00004	-6.35890500963704	0.00254880594478972
Niben101Scf04138g00005	-6.35825339075876	0.000441869411439666
Niben101Scf09560g01002	2.42173033944434	7.78785183821401e-24
Niben101Scf02608g01013	-6.35821673481446	2.98698373944988e-06
Niben101Scf03580g01006	2.43416508685395	7.78987234972148e-24
Niben101Scf01075g01015	-3.49596496705417	7.82614297518199e-24
Niben101Scf08278g00007	6.35781966582174	3.31224636101783e-06
Niben101Scf12431g00010	-6.35728716163285	2.3496932363784e-14
Niben101Scf00088g01012	-6.35727968708062	1.71973285044815e-11
Niben101Scf10556g00024	-2.99664767262648	8.6536855284712e-24
Niben101Scf07849g01019	4.87998942965744	8.88652565071786e-24
Niben101Scf01339g02018	3.55090533523461	8.96061408999234e-24
Niben101Scf05150g00002	-6.35347691021186	0.000651843336546095
Niben101Scf23517g00003	6.34989454941852	6.64164465235366e-06
Niben101Scf00037g01005	-3.35828185422007	1.00270613211597e-23
Niben101Scf05434g02024	6.34899345452485	4.56397553656429e-05
Niben101Scf05405g07006	-6.34868906501463	0.000289146946635051
Niben101Scf00539g07034	-2.38035951499762	1.03103701977598e-23
Niben101Scf02577g00005	-6.34862929847019	0.00219982777602082
Niben101Scf01825g04002	6.34398165385605	5.57414357534216e-14
Niben101Scf02968g02031	-3.1257041667605	1.07617502392694e-23
Niben101Scf01406g02006	3.46179777802037	1.08999131013116e-23
Niben101Scf03555g02022	-6.34364540377148	0.00102837023081642
Niben101Scf00082g08019	-6.34256783118283	0.00318345722212244
Niben101Scf00920g01005	-2.04621135167347	1.10165465326799e-23
Niben101Scf03842g05002	-4.87988175558937	1.15091109750991e-23
Niben101Scf14513g00014	3.31700224354	1.19136937606434e-23
Niben101Scf17815g00007	3.42587826028075	1.19136937606434e-23
Niben101Scf05952g01007	6.33699714270058	1.67035299173413e-10
Niben101Scf01625g01002	-4.18138807494327	1.19647385156404e-23
Niben101Scf06939g00006	6.33532168704801	0.000462070782069374
Niben101Scf00975g00005	6.33298953608715	9.45635508334963e-06
Niben101Scf01513g00010	-2.90766949052569	1.2208006056663e-23
Niben101Scf06748g01012	-2.69879787712555	1.30427584905981e-23
Niben101Scf07223g03016	-6.33077374926142	7.40346112155145e-09
Niben101Scf04033g03003	-2.43831499551784	1.36418264329593e-23
Niben101Scf07494g00004	4.22867847065018	1.36418264329593e-23
Niben101Scf08002g01002	6.32732862804194	4.77281301103453e-10
Niben101Scf01812g02025	4.01098121213752	1.38765862997099e-23
Niben101Scf11305g01014	6.32642815759698	2.3142216287749e-05
Niben101Scf01051g10024	6.3256175836477	0.000115953609557606
Niben101Scf08156g07002	-3.80277692359433	1.40098052897576e-23
Niben101Scf00607g03013	-6.31950378856112	4.35746991569128e-15
Niben101Scf03448g00011	-6.31857814639939	0.000512371814248832
Niben101Scf02351g08017	6.31670179128413	1.58319523175028e-17
Niben101Scf06203g02008	-4.11684810601594	1.52386887629186e-23
Niben101Scf10388g02004	-6.31363021001281	0.00145040261386419
Niben101Scf12394g02002	1.8329285208263	1.65474688427678e-23
Niben101Scf02828g04012	6.31343261238666	2.20785150324124e-11
Niben101Scf07194g00014	4.45705534807434	1.77819645093638e-23
Niben101Scf04377g01001	3.5286226674008	1.81463293376122e-23
Niben101Scf00402g04003	6.30986183467227	8.80769200243643e-05
Niben101Scf01912g01003	-4.01088199001706	1.82779696615137e-23
Niben101Scf01221g20002	2.83234680727968	1.85247464183248e-23
Niben101Scf10785g01016	-6.30848490017032	2.48321490144987e-19
Niben101Scf02805g03007	4.51081712157745	1.8767675080479e-23
Niben101Scf08723g01006	-6.30675086153247	0.00063666939401522
Niben101Scf00170g05007	-4.15642813040095	1.96553057045842e-23
Niben101Scf05483g03002	-6.30322527121237	0.000654032899427689
Niben101Scf02435g00002	-3.06810058816771	1.97079093375906e-23
Niben101Scf08391g03010	-6.3021979883635	0.0038338961991638
Niben101Scf03038g07007	6.30113553202031	7.59519259055878e-13
Niben101Scf03320g03004	-3.94302743508198	1.98454912269901e-23
Niben101Scf05326g02004	2.84501554785475	1.98898321109739e-23
Niben101Scf08134g02008	-6.29848575745278	9.12715881638374e-07
Niben101Scf01006g07002	-6.29811644754064	0.00418564749419973
Niben101Scf03209g00029	1.41403648735254	2.13129346913833e-23
Niben101Scf02990g06003	-5.06786531959029	2.14084964544663e-23
Niben101Scf03766g13006	-6.29804579224956	0.00595475561082009
Niben101Scf00775g05002	-6.29681543347501	0.00360045404743877
Niben101Scf01897g08006	2.08279543068681	2.1554901641067e-23
Niben101Scf02240g06018	3.9054103096256	2.17842176551581e-23
Niben101Scf02822g01003	-6.29520674769143	7.54369789736475e-11
Niben101Scf07163g00020	-2.53493723366928	2.22271709892894e-23
Niben101Scf10502g00010	6.29222610690648	2.7676729692372e-05
Niben101Scf11126g10008	6.29145232980347	8.2523782876194e-05
Niben101Scf07437g05005	4.43356744707157	2.25116175994514e-23
Niben101Scf09869g01021	-6.28961440202263	1.08211604014027e-20
Niben101Scf01509g02019	-6.28908633302416	0.000138980428030082
Niben101Scf06091g00010	2.66803432544657	2.34662619925208e-23
Niben101Scf02606g05054	-6.28734200019011	0.00813653827212584
Niben101Scf09334g02006	4.57503463715238	2.35268907604223e-23
Niben101Scf04038g03012	-6.28698095208352	3.90933027034287e-22
Niben101Scf05201g10001	2.93185443762876	2.37334051536395e-23
Niben101Scf00807g03029	-6.28674267395337	0.000122990725419365
Niben101Scf15958g00003	3.45455793752996	2.39390967571949e-23
Niben101Scf10476g06006	-6.28467531725964	1.03406964888243e-07
Niben101Scf01589g00002	6.28280669453582	1.45058192002367e-18
Niben101Scf03114g00011	4.31247200673752	2.46149947460286e-23
Niben101Scf02216g01017	-6.08366870337394	2.52186794474232e-23
Niben101Scf02358g01010	-6.28240992399364	0.000345441017600864
Niben101Scf01002g00008	-6.28126083998636	3.95026732220527e-10
Niben101Scf10735g00018	4.95987387358719	2.5639398242078e-23
Niben101Scf01382g05006	6.28048715208713	5.40878843214496e-05
Niben101Scf02316g01002	2.37530755310656	2.56853503667009e-23
Niben101Scf01734g00001	3.58005926855523	2.61644428798111e-23
Niben101Scf05967g00003	-6.27813736228387	0.00324907096997327
Niben101Scf09788g00003	-3.84840213050612	2.64848717932209e-23
Niben101Scf01350g03009	2.59399080826851	2.79939415239315e-23
Niben101Scf02118g00013	-6.27426318709383	0.031685366610963
Niben101Scf02266g00005	1.83379782339809	2.8509318177238e-23
Niben101Scf23557g00021	-6.27246818106543	0.000581294854070585
Niben101Scf04177g02015	-6.2717404341492	0.00236188798977268
Niben101Scf11110g00023	4.43651754256863	2.87137381447729e-23
Niben101Scf02124g00016	-4.33460048325201	2.88932877191073e-23
Niben101Scf05653g00004	-6.27076576316602	0.00020548109668258
Niben101Scf02838g07001	2.57096261615174	3.00785844445571e-23
Niben101Scf16389g00003	6.27047256137231	0.00111468166097592
Niben101Scf02406g01019	-6.26715984285593	0.00274410178924044
Niben101Scf03438g06004	3.89208558239627	3.19674285366596e-23
Niben101Scf05107g03003	-2.65440985934822	3.22716021955587e-23
Niben101Scf10388g02018	-6.26681751853381	0.000545153511616444
Niben101Scf03474g03004	4.99909303966139	3.25674460109495e-23
Niben101Scf12651g00003	-6.26302542091787	0.000125781527509658
Niben101Scf02730g00016	6.26215714415791	9.6471673020857e-10
Niben101Scf00917g04005	-6.26176985838842	0.0103652378667269
Niben101Scf05118g06011	2.53312867018043	3.32318083298576e-23
Niben101Scf00149g03002	6.26158197557744	3.9614991435358e-14
Niben101Scf09365g00036	2.70953931486088	3.41798391879763e-23
Niben101Scf03817g16010	5.15069654636104	3.52474069177205e-23
Niben101Scf05437g00001	-6.26119603997042	0.00182559538059458
Niben101Scf01535g01003	-6.25885379071536	1.2901268103041e-06
Niben101Scf01785g10010	-4.51680535579102	3.55181495461265e-23
Niben101Scf01998g07001	-6.25773366586285	2.57610402692916e-12
Niben101Scf15995g04005	-3.46810790184127	3.56427865916324e-23
Niben101Scf05373g01006	2.76324356335207	3.66076512084338e-23
Niben101Scf13227g00030	-6.25572892936508	4.99548904410425e-05
Niben101Scf03049g00001	4.89989729394821	3.83085483842478e-23
Niben101Scf02606g04001	6.25290897433572	1.71102259163632e-05
Niben101Scf03867g01009	-2.09443259156185	3.87289964950939e-23
Niben101Scf06671g03021	2.48560478234619	3.87289964950939e-23
Niben101Scf00113g05011	6.25172616813982	0.00053134201480546
Niben101Scf00245g03004	-4.66827537580213	3.96359158267705e-23
Niben101Scf03203g09006	6.24850649079182	4.38964805167035e-05
Niben101Scf01176g00003	2.08168805958752	4.12058322631662e-23
Niben101Scf02136g01015	-6.24570315557352	9.01731242143759e-05
Niben101Scf03969g05002	-5.04507037786587	4.14470156296527e-23
Niben101Scf10375g01011	4.66996676349497	4.158334235173e-23
Niben101Scf01145g00003	6.24152276716418	5.02914258256056e-05
Niben101Scf08020g06003	-4.08395578229132	4.51792182226333e-23
Niben101Scf03491g01021	-4.89780987425047	4.59077760224851e-23
Niben101Scf06748g00004	-6.24060661073308	3.24867484055425e-11
Niben101Scf00193g03004	-6.23614549608236	0.0390843076105148
Niben101Scf02749g05033	-4.77254575033376	4.60308165762851e-23
Niben101Scf10556g00025	2.83385996931293	4.60308165762851e-23
Niben101Scf00883g03019	6.23221167394525	0.00019001027194247
Niben101Scf02513g11004	2.42676473478557	4.6160396341943e-23
Niben101Scf01188g11016	3.46423166582455	5.01228620980138e-23
