log2FoldChange	padj
Niben101Scf04318g01016	-6.26002252616369	4.83010232413617e-50
Niben101Scf07470g00005	5.63045788145775	6.09253411497195e-50
Niben101Scf11215g00028	-9.61760522041094	1.58889529212345e-10
Niben101Scf00113g04027	9.61751630769409	1.06563815281215e-13
Niben101Scf00047g02014	-4.02351801096739	6.12923646351221e-50
Niben101Scf00530g09006	3.60853693795092	6.12923646351221e-50
Niben101Scf00654g02012	6.41868922786804	6.12923646351221e-50
Niben101Scf03779g08020	9.59695206875347	4.57456104240924e-09
Niben101Scf01188g00024	-9.59296196021618	7.95228301582502e-10
Niben101Scf01052g01005	9.58004263620213	3.08268039287201e-08
Niben101Scf01085g04007	5.02748673561747	7.61762413448556e-50
Niben101Ctg11882g00001	9.57488950440772	1.75484253777728e-11
Niben101Scf02694g06025	9.57306511580781	3.30835185324296e-12
Niben101Scf10363g01002	2.64590813356178	8.08052625761507e-50
Niben101Scf01212g02011	9.56938184833774	9.61140846993712e-09
Niben101Scf02513g08003	-6.79164790740881	8.22996650606078e-50
Niben101Scf02838g07002	6.07476116747313	9.50691208085379e-50
Niben101Scf05855g06014	-9.56413867586258	7.23464542644278e-12
Niben101Scf01895g00016	9.55615040057786	3.66174099804499e-16
Niben101Scf07207g02004	4.17073011735064	1.10823631138298e-49
Niben101Scf00428g09005	6.8233538817294	1.12291662150843e-49
Niben101Scf01802g00002	9.55526593425357	2.64113830471101e-16
Niben101Scf01111g01003	8.05687974927866	2.98630675479124e-49
Niben101Scf03308g02016	-9.55445506491826	3.52979427195538e-15
Niben101Scf08510g01006	4.87838759686107	3.76233639842309e-49
Niben101Scf35412g00009	-9.5534587405185	8.17142402283228e-12
Niben101Scf09004g02026	3.07833956792109	3.94225367535891e-49
Niben101Scf20636g00002	-9.54474684318144	2.15504649805139e-05
Niben101Scf00063g14001	4.8156052794811	4.819221615387e-49
Niben101Scf05071g00003	9.52721333498521	3.4775472759092e-10
Niben101Scf01328g01012	-5.49397933963487	4.97246789619288e-49
Niben101Scf07608g00007	9.52294938309605	1.43783939346211e-35
Niben101Scf01685g12005	-8.24110497257381	7.69190804982009e-49
Niben101Scf05301g01003	9.51675004626678	6.82535012999306e-12
Niben101Scf01414g02009	9.48734575985736	1.26929765816222e-11
Niben101Scf04881g01002	7.06130502248449	2.3485261522848e-48
Niben101Scf01435g03002	4.55228224404159	3.31438353729348e-48
Niben101Scf07586g00014	9.48682771525693	1.78819921460429e-11
Niben101Scf02002g01002	-9.48601426245614	8.93982266305236e-18
Niben101Scf08273g02004	8.54914011659606	4.20732522201236e-48
Niben101Scf02622g04003	2.73409317428542	5.49689376386506e-48
Niben101Scf03446g08015	9.48499054608931	1.75819159726188e-17
Niben101Scf00376g01004	-9.48430284991034	2.80445931464505e-11
Niben101Scf01432g06023	6.44616441113012	8.20040824127456e-48
Niben101Scf07203g02006	9.47235106724087	2.08768748781567e-10
Niben101Scf03068g04001	-9.45366638353553	9.41472388205971e-11
Niben101Scf06583g03008	8.31877685721653	8.46110848310674e-48
Niben101Scf00083g04033	3.34753686156524	9.3351872519937e-48
Niben101Scf06822g02009	9.44807077872036	1.57033026531636e-15
Niben101Ctg08752g00001	-9.44693369790892	0.00369701016261754
Niben101Scf13180g01003	7.12649599214959	1.1009131268185e-47
Niben101Scf01307g02004	9.43637367736658	1.38519456312797e-07
Niben101Scf01587g01006	7.27204701331446	1.45103085640886e-47
Niben101Scf03345g00009	9.42114647257869	5.65020812324547e-09
Niben101Scf06902g01006	5.28292272674408	2.10910757292987e-47
Niben101Scf00360g01006	2.4381123460342	2.49044398968497e-47
Niben101Scf05669g00005	9.40969450269841	1.6668927110318e-11
Niben101Scf02575g03007	4.75750398911278	2.78260805536042e-47
Niben101Scf06112g00004	9.40966378420695	7.63008782956192e-12
Niben101Scf01322g03005	5.03960307240976	2.78739161910592e-47
Niben101Scf05767g01004	-9.40910947010992	1.19133604432544e-10
Niben101Scf06779g01002	5.49715502767837	3.24510092605844e-47
Niben101Scf14805g02006	-9.40004811581029	4.66708707988896e-08
Niben101Scf00369g02005	4.3252203536526	3.42306489151114e-47
Niben101Scf03619g05001	9.39157086427694	4.83861154089009e-11
Niben101Scf02440g01036	4.09219819138556	3.46058938181988e-47
