log2FoldChange	padj
Niben101Scf02175g06018	10.0866922255261	1.80369345460137e-09
Niben101Scf06684g03003	7.21964747226905	2.59649205020265e-56
Niben101Scf07863g00029	6.61840908509047	3.17472885338993e-56
Niben101Scf18774g02001	10.0679968549748	2.44706622477418e-13
Niben101Scf00551g06025	5.50908698077582	3.73658211185945e-56
Niben101Scf03779g08020	10.0677258638568	9.86348979991763e-10
Niben101Scf04950g07020	6.34991952405844	5.49642721343001e-56
Niben101Scf17204g01003	10.0543451302855	5.73361883318636e-11
Niben101Scf00262g05006	3.91409937502285	6.29348562911643e-56
Niben101Scf00579g00003	10.0473630178071	3.38631298537321e-13
Niben101Scf00635g03003	10.0033871911981	9.71220578878158e-08
Niben101Scf02622g07001	6.63318818301863	6.82116542141875e-56
Niben101Scf08341g08001	10.0014406484783	5.45954649102496e-14
Niben101Scf00442g04002	7.99543121450844	8.30987632964177e-56
Niben101Scf05279g05006	6.33026623786193	8.30987632964177e-56
Niben101Scf28230g00019	-9.99792116352484	2.56848132250745e-17
Niben101Scf00883g03018	-9.99041358633092	5.47869903079241e-13
Niben101Scf05938g01050	6.39065408574686	8.95372025725727e-56
Niben101Scf10336g01001	6.50973642371433	1.15970216555325e-55
Niben101Scf13823g03007	-9.98020714336707	1.69043677083212e-07
Niben101Scf01942g05021	9.97209787820248	2.05485355075582e-14
Niben101Scf05617g00005	4.77043594547555	1.28759030197604e-55
Niben101Scf06205g02013	2.97972933757826	1.02427844644378e-54
Niben101Scf11288g02002	9.96896389015841	8.09670734854248e-13
Niben101Scf01090g00001	9.96261282044629	3.99985771477819e-11
Niben101Scf03446g04003	7.31487144885062	1.27929688494711e-54
Niben101Scf01052g02008	9.95829278913016	8.14990281884736e-14
Niben101Scf04717g02003	9.70708881990958	2.01133389093856e-54
Niben101Scf01683g03006	9.9330144657557	2.51826470972817e-09
Niben101Scf02513g04003	2.78589125826898	3.0568324984946e-54
Niben101Scf01479g01004	9.92020554570111	1.75641513924626e-12
Niben101Scf12270g02002	7.91632110373497	4.01737071599714e-54
Niben101Scf00611g11029	9.91793053395475	2.17196761342814e-13
Niben101Scf07402g00014	2.8321901667439	4.03541173565784e-54
